tripID,timestamp,vehicleID,origLatitude,origLongitude,shapeID,routeID,plannedTripID,correctedLatitude,correctedLongitude,distance,angle
153919254,2020-03-19 07:17:20,4037,45.736332,-122.647768,10,5,1295,45.736286716505994,-122.64776718614084,5.035922200557612,-1.0
153919254,2020-03-19 07:17:25,4037,45.736332,-122.648573,10,5,1295,45.73627964292146,-122.64857205901058,5.822566919756416,-1.0
153919254,2020-03-19 07:17:30,4037,45.736335,-122.649425,10,5,1295,45.73627929050011,-122.64942522068165,6.194920153974534,-1.0
153919254,2020-03-19 07:17:35,4037,45.736327,-122.650225,10,5,1295,45.736280840063635,-122.65022518285305,5.133004616156254,-1.0
153919254,2020-03-19 07:17:40,4037,45.736333,-122.650898,10,5,1295,45.73628021746328,-122.65089530146946,5.8731678440050885,-1.0
153919254,2020-03-19 07:17:45,4037,45.736165,-122.651292,10,5,1295,45.736155850883634,-122.65124938253888,3.466586602727083,-1.0
153919254,2020-03-19 07:17:50,4037,45.735683,-122.651312,10,5,1295,45.7356831740947,-122.65126267249435,3.835755693066384,-1.0
153919254,2020-03-19 07:17:55,4037,45.735142,-122.651313,10,5,1295,45.735142380397185,-122.65125368367735,4.612631210378933,-1.0
153919254,2020-03-19 07:18:00,4037,45.734627,-122.651313,10,5,1295,45.7346264199721,-122.651260808637,4.0589128886815065,-1.0
153919254,2020-03-19 07:18:05,4037,45.734258,-122.65137,10,5,1295,45.73425687984162,-122.6512692072763,7.838631943593692,-1.0
153919254,2020-03-19 07:18:10,4037,45.734215,-122.65175,10,5,1295,45.734188234458216,-122.65175116666443,2.9777105151163576,-1.0
153919254,2020-03-19 07:18:15,4037,45.734188,-122.65233700000002,10,5,1295,45.73414924297757,-122.65232366674448,4.432736520985193,-1.0
153919254,2020-03-19 07:18:20,4037,45.733982,-122.652733,10,5,1295,45.733949477320756,-122.65268554273294,5.1669503444707,-1.0
153919254,2020-03-19 07:18:25,4037,45.733893,-122.652833,10,5,1295,45.73386912213775,-122.652798157296,3.7935290542855418,-1.0
153919254,2020-03-19 07:18:26,4037,45.733892,-122.652837,10,5,1295,45.73386721376855,-122.6528008317988,3.9378436876610494,-1.0
153919254,2020-03-19 07:18:28,4037,45.733892,-122.652837,10,5,1295,45.73386721376855,-122.6528008317988,3.9378436876610494,-1.0
153919254,2020-03-19 07:18:30,4037,45.733885,-122.652842,10,5,1295,45.733861895272206,-122.65280828545792,3.6706994636816415,-1.0
153919254,2020-03-19 07:18:35,4037,45.733712,-122.652715,10,5,1295,45.73372230385252,-122.65270248666592,1.5032071654304269,-1.0
153919254,2020-03-19 07:18:40,4037,45.73342,-122.652198,10,5,1295,45.73342157724603,-122.65219608454107,0.2301010722939094,-1.0
153919254,2020-03-19 07:18:45,4037,45.732968,-122.651677,10,5,1295,45.732995543081095,-122.65161681596051,5.593053952880217,-1.0
153919254,2020-03-19 07:18:50,4037,45.73239,-122.651423,10,5,1295,45.73239336313761,-122.65133702905099,6.695553525866687,-1.0
153919254,2020-03-19 07:18:55,4037,45.731772,-122.651407,10,5,1295,45.73177151728671,-122.65132677104009,6.238834843191527,-1.0
153919254,2020-03-19 07:19:00,4037,45.731153000000006,-122.651412,10,5,1295,45.73115308588412,-122.65133393045194,6.070695569859527,-1.0
153919254,2020-03-19 07:19:05,4037,45.730528,-122.65141,10,5,1295,45.73052808523072,-122.65133252437622,6.0245119611064615,-1.0
153919254,2020-03-19 07:19:10,4037,45.72988,-122.651413,10,5,1295,45.729880090134756,-122.6513310665695,6.3711514399512295,-1.0
153919254,2020-03-19 07:19:15,4037,45.729218,-122.65142,10,5,1295,45.729217487557634,-122.65133225134286,6.823573518446144,-1.0
153919254,2020-03-19 07:19:20,4037,45.728537,-122.651455,10,5,1295,45.72853633066807,-122.65134038617832,8.9126815593168,-1.0
153919254,2020-03-19 07:19:25,4037,45.72786,-122.651457,10,5,1295,45.72786055331735,-122.65134214830856,8.931079474949875,-1.0
153919254,2020-03-19 07:19:30,4037,45.727192,-122.651458,10,5,1295,45.72719276525975,-122.65133514987593,9.553204663317246,-1.0
153919254,2020-03-19 07:19:35,4037,45.726518,-122.651457,10,5,1295,45.72651672417953,-122.6513277321725,10.052867395485075,-1.0
153919254,2020-03-19 07:19:40,4037,45.725922,-122.65146,10,5,1295,45.72592081327785,-122.651339759732,9.350814455938773,-1.0
153919254,2020-03-19 07:19:45,4037,45.72561500000001,-122.651452,10,5,1295,45.7256139533619,-122.6513459532349,8.247017747272768,-1.0
153919254,2020-03-19 07:19:49,4037,45.725572,-122.651452,10,5,1295,45.725570961925925,-122.65134682095196,8.179537348706786,-1.0
153919254,2020-03-19 07:19:50,4037,45.725572,-122.651452,10,5,1295,45.725570961925925,-122.65134682095196,8.179537348706786,-1.0
153919254,2020-03-19 07:19:51,4037,45.725572,-122.651452,10,5,1295,45.725570961925925,-122.65134682095196,8.179537348706786,-1.0
153919254,2020-03-19 07:19:55,4037,45.725523,-122.651453,10,5,1295,45.725521961817286,-122.65134780994495,8.180393337584198,-1.0
153919254,2020-03-19 07:20:00,4037,45.725227,-122.651457,10,5,1295,45.72522404060726,-122.65145698555608,0.32908639003783163,-1.0
153919254,2020-03-19 07:20:05,4037,45.724717,-122.65146,10,5,1295,45.72471713285664,-122.65134707971998,8.78069340364613,-1.0
153919254,2020-03-19 07:20:10,4037,45.724133,-122.65146,10,5,1295,45.72413305508285,-122.65134645342766,8.829383590681338,-1.0
153919254,2020-03-19 07:20:15,4037,45.723537,-122.651462,10,5,1295,45.72353711896507,-122.65134570945386,9.042762543146054,-1.0
153919254,2020-03-19 07:20:20,4037,45.722898,-122.651477,10,5,1295,45.722898142885654,-122.65134433952177,10.315691024718776,-1.0
153919254,2020-03-19 07:20:25,4037,45.722363,-122.651495,10,5,1295,45.72236316896863,-122.65134313349027,11.809154743900548,-1.0
153919254,2020-03-19 07:20:30,4037,45.722093,-122.651503,10,5,1295,45.72209317855303,-122.65134251917759,12.479004545977723,-1.0
153919254,2020-03-19 07:21:35,4037,45.722055,-122.651505,10,5,1295,45.722055180874435,-122.65134243272101,12.641247615802506,-1.0
153919254,2020-03-19 07:21:40,4037,45.721815,-122.651498,10,5,1295,45.721815888373186,-122.65134143013935,12.175273138400152,-1.0
153919254,2020-03-19 07:21:45,4037,45.721317,-122.651492,10,5,1295,45.721317887116385,-122.65133565164378,12.158048387952563,-1.0
153919254,2020-03-19 07:21:50,4037,45.72068,-122.65148,10,5,1295,45.720679041720075,-122.65133419836395,11.338035985015606,-1.0
153919254,2020-03-19 07:21:55,4037,45.720002,-122.651473,10,5,1295,45.72000261196835,-122.6513394038592,10.388658794614836,-1.0
153919254,2020-03-19 07:22:00,4037,45.719402,-122.651475,10,5,1295,45.71940404752068,-122.65132730547093,11.486983276241418,-1.0
153919254,2020-03-19 07:22:05,4037,45.718877,-122.651475,10,5,1295,45.718875911061545,-122.65133359195178,10.996556548948671,-1.0
153919254,2020-03-19 07:22:10,4037,45.718523,-122.651482,10,5,1295,45.71852190008789,-122.65133916692776,11.10737313542812,-1.0
153919254,2020-03-19 07:22:15,4037,45.71843300000001,-122.65148700000002,10,5,1295,45.71843187250219,-122.651340584685,11.385945222116884,-1.0
153919254,2020-03-19 07:22:16,4037,45.71843300000001,-122.65148700000002,10,5,1295,45.71843187250219,-122.651340584685,11.385945222116884,-1.0
153919254,2020-03-19 07:22:19,4037,45.71843300000001,-122.65148700000002,10,5,1295,45.71843187250219,-122.651340584685,11.385945222116884,-1.0
153919254,2020-03-19 07:22:20,4037,45.718432,-122.651488,10,5,1295,45.718430864923675,-122.6513406005524,11.462476012389365,-1.0
153919254,2020-03-19 07:22:25,4037,45.718262,-122.651485,10,5,1295,45.718260908636424,-122.65134327702935,11.021046402347157,-1.0
153919254,2020-03-19 07:22:30,4037,45.717848,-122.651483,10,5,1295,45.717855063645075,-122.65131335195393,13.215196095524025,-1.0
153919254,2020-03-19 07:22:35,4037,45.717318,-122.65148,10,5,1295,45.71731722758441,-122.65132717335828,11.884110058935082,-1.0
153919254,2020-03-19 07:22:40,4037,45.716788,-122.651497,10,5,1295,45.71677865982277,-122.65135339007284,11.21530414954974,-1.0
153919254,2020-03-19 07:22:45,4037,45.716522,-122.65153,10,5,1295,45.716508020524635,-122.65139182333976,10.856487545896766,-1.0
153919254,2020-03-19 07:22:50,4037,45.71648,-122.65154,10,5,1295,45.716465890673724,-122.65140053986063,10.95733001051967,-1.0
153919254,2020-03-19 07:22:55,4037,45.716395,-122.651562,10,5,1295,45.71638045328118,-122.65141821656252,11.297009897142512,-1.0
153919254,2020-03-19 07:23:00,4037,45.71605,-122.65163,10,5,1295,45.71603638832279,-122.65148483593094,11.38898753447959,-1.0
153919254,2020-03-19 07:23:05,4037,45.715538,-122.651675,10,5,1295,45.71553457185316,-122.6515474943311,9.922166566202971,-1.0
153919254,2020-03-19 07:23:10,4037,45.715178,-122.65165,10,5,1295,45.71511975505729,-122.65163099839089,6.643238997656031,-1.0
153919254,2020-03-19 07:23:40,4037,45.714738,-122.651527,10,5,1295,45.71476530178049,-122.65138380574007,11.541251769736846,-1.0
153919254,2020-03-19 07:23:45,4037,45.714185,-122.651302,10,5,1295,45.71421277705525,-122.65115542037644,11.809143108830163,-1.0
153919254,2020-03-19 07:23:50,4037,45.713473,-122.651,10,5,1295,45.713492295919075,-122.65089004696749,8.815081543858078,-1.0
153919254,2020-03-19 07:23:55,4037,45.712685,-122.650683,10,5,1295,45.712702860935096,-122.65059099414805,7.424945688984324,-1.0
153919254,2020-03-19 07:24:00,4037,45.711897,-122.650368,10,5,1295,45.711914470291184,-122.65027800644606,7.262551631429577,-1.0
153919254,2020-03-19 07:24:05,4037,45.711107,-122.65008,10,5,1295,45.71112634299162,-122.64997284624458,8.605426745203276,-1.0
153919254,2020-03-19 07:24:10,4037,45.710318,-122.649797,10,5,1295,45.71033877572853,-122.64968198361531,9.237240489624511,-1.0
153919254,2020-03-19 07:24:15,4037,45.709495,-122.6495,10,5,1295,45.7095114220085,-122.64939890388641,8.070547556220127,-1.0
153919254,2020-03-19 07:24:25,4037,45.707812,-122.649027,10,5,1295,45.70781601038914,-122.64892858419908,7.665795327759635,-1.0
153919254,2020-03-19 07:24:30,4037,45.707013,-122.649168,10,5,1295,45.70699609813232,-122.64903732888114,10.333349630450867,-1.0
153919254,2020-03-19 07:24:35,4037,45.706293,-122.649505,10,5,1295,45.70626275459132,-122.64939440443943,9.234185479413656,-1.0
153919254,2020-03-19 07:24:40,4037,45.705603,-122.649877,10,5,1295,45.70557606055293,-122.6497785545372,8.220393398958429,-1.0
153919254,2020-03-19 07:24:45,4037,45.704948,-122.650242,10,5,1295,45.704920207151105,-122.65013557322378,8.834000486011194,-1.0
153919254,2020-03-19 07:24:50,4037,45.704293,-122.650613,10,5,1295,45.70426034861378,-122.65048796849321,10.378294173343017,-1.0
153919254,2020-03-19 07:24:55,4037,45.703612,-122.650982,10,5,1295,45.703580012280035,-122.65086539412405,9.740017058443714,-1.0
153919254,2020-03-19 07:25:00,4037,45.702923,-122.65136,10,5,1295,45.70289305456528,-122.65125087987371,9.115193160721539,-1.0
153919254,2020-03-19 07:25:05,4037,45.70227,-122.651718,10,5,1295,45.70224206826723,-122.65161621773385,8.502235543360836,-1.0
153919254,2020-03-19 07:25:10,4037,45.701642,-122.652058,10,5,1295,45.701641,-122.652046,0.9397224985127024,-1.0
153919254,2020-03-19 07:25:15,4037,45.70102,-122.652397,10,5,1295,45.700989509276134,-122.65228651762877,9.2359683722242,-1.0
153919254,2020-03-19 07:25:20,4037,45.700408,-122.652728,10,5,1295,45.70038094796289,-122.65262997762385,8.194353143166053,-1.0
153919254,2020-03-19 07:25:25,4037,45.699893,-122.653025,10,5,1295,45.69991894292736,-122.65299620934596,3.651634129884009,-1.0
153919254,2020-03-19 07:25:30,4037,45.699688,-122.653143,10,5,1295,45.69965671439586,-122.65302521871644,9.797164944955297,-1.0
153919254,2020-03-19 07:26:30,4037,45.699658,-122.65316,10,5,1295,45.699626551024416,-122.65304160367005,9.848325119672936,-1.0
153919254,2020-03-19 07:26:35,4037,45.699403,-122.653295,10,5,1295,45.69937236760835,-122.65317967787321,9.592609826721231,-1.0
153919254,2020-03-19 07:26:40,4037,45.698957,-122.653542,10,5,1295,45.698924220463326,-122.65342699353684,9.657232900695874,-1.0
153919254,2020-03-19 07:26:45,4037,45.698382,-122.653853,10,5,1295,45.69835610194737,-122.6537502609288,8.492206870423924,-1.0
153919254,2020-03-19 07:26:50,4037,45.697742,-122.654202,10,5,1295,45.69771184542765,-122.65408237506917,9.887958376004622,-1.0
153919254,2020-03-19 07:26:55,4037,45.697213,-122.654482,10,5,1295,45.69718810032396,-122.65450825513142,3.440148762746161,-1.0
153919254,2020-03-19 07:27:00,4037,45.696947,-122.654615,10,5,1295,45.69691439859257,-122.65449427241906,10.063447769001245,-1.0
153919254,2020-03-19 07:27:05,4037,45.696898,-122.654637,10,5,1295,45.69686658760571,-122.6545206755013,9.696421542807297,-1.0
153919254,2020-03-19 07:27:10,4037,45.696855,-122.65466,10,5,1295,45.69682376297638,-122.65454432492349,9.642287881078364,-1.0
153919254,2020-03-19 07:27:15,4037,45.696585,-122.654817,10,5,1295,45.696551678240326,-122.6546956192335,10.139842800695057,-1.0
153919254,2020-03-19 07:27:20,4037,45.696095,-122.655095,10,5,1295,45.696060562143046,-122.65496781269763,10.60560065679056,-1.0
153919254,2020-03-19 07:27:25,4037,45.695488,-122.65545,10,5,1295,45.695449015681135,-122.65530695304396,11.938224826709526,-1.0
153919254,2020-03-19 07:27:30,4037,45.694872,-122.655792,10,5,1295,45.69483308115793,-122.6556489173559,11.938169132576187,-1.0
153919254,2020-03-19 07:27:35,4037,45.694278,-122.656113,10,5,1295,45.69424110763583,-122.6559766685899,11.367229480117812,-1.0
153919254,2020-03-19 07:27:40,4037,45.693717,-122.656427,10,5,1295,45.693661,-122.656448,6.4377463601013805,-1.0
153919254,2020-03-19 07:27:45,4037,45.69335,-122.656643,10,5,1295,45.69330950752479,-122.6564938712766,12.439770093081474,-1.0
153919254,2020-03-19 07:27:50,4037,45.693273,-122.656688,10,5,1295,45.693231978135955,-122.65653692160377,12.602404637449586,-1.0
153919254,2020-03-19 07:29:05,4037,45.693233,-122.65671,10,5,1295,45.693192027945635,-122.65655910504658,12.587102514398484,-1.0
153919254,2020-03-19 07:29:10,4037,45.693078,-122.656827,10,5,1295,45.693046548368685,-122.65682650469307,3.4976334669170748,-1.0
153919254,2020-03-19 07:29:15,4037,45.693063,-122.65717,10,5,1295,45.693043905505974,-122.65716969929588,2.1234364823456904,-1.0
153919254,2020-03-19 07:29:20,4037,45.69306,-122.657848,10,5,1295,45.693036740066795,-122.65784732529114,2.58703662789096,-1.0
153919254,2020-03-19 07:29:25,4037,45.693053000000006,-122.658742,10,5,1295,45.69302200427736,-122.65874068807274,3.4482337429816186,-1.0
153919254,2020-03-19 07:29:30,4037,45.693037,-122.659677,10,5,1295,45.69300776401651,-122.65967675988712,3.2510949781242404,-1.0
153919254,2020-03-19 07:29:35,4037,45.69303,-122.660393,10,5,1295,45.69300740309227,-122.6603930354108,2.5127776478446253,-1.0
153919254,2020-03-19 07:29:40,4037,45.69302,-122.660782,10,5,1295,45.69300770116419,-122.66078201927307,1.3676313636530235,-1.0
153919254,2020-03-19 07:30:35,4037,45.69302,-122.660857,10,5,1295,45.69300775863539,-122.66085701918301,1.3612405624633301,-1.0
153919254,2020-03-19 07:30:40,4037,45.693017,-122.661163,10,5,1295,45.693007993114264,-122.66116301411436,1.0015662948611814,-1.0
153919254,2020-03-19 07:30:45,4037,45.693022,-122.661845,10,5,1295,45.693003113155534,-122.66184440228257,2.1007313328836514,-1.0
153919254,2020-03-19 07:30:50,4037,45.693032,-122.66271299999998,10,5,1295,45.69298969205421,-122.66271166106816,4.705795484655439,-1.0
153919254,2020-03-19 07:30:55,4037,45.69301,-122.663392,10,5,1295,45.692994343508474,-122.66339133983914,1.7417584966932018,-1.0
153919254,2020-03-19 07:31:00,4037,45.69300000000001,-122.663768,10,5,1295,45.69299278899935,-122.66376826286316,0.8021237523780257,-1.0
153919254,2020-03-19 07:31:05,4037,45.693002,-122.663857,10,5,1295,45.692994375720644,-122.66385727792849,0.8480952699887977,-1.0
153919254,2020-03-19 07:32:20,4037,45.693013,-122.663978,10,5,1295,45.69299653832582,-122.66397860007869,1.831132802022312,-1.0
153919254,2020-03-19 07:32:25,4037,45.692938,-122.664365,10,5,1295,45.692936618691206,-122.66428737938308,6.037733318086191,-1.0
153919254,2020-03-19 07:32:30,4037,45.69253300000001,-122.664393,10,5,1295,45.692531382854575,-122.66430212688978,7.06858083831201,-1.0
153919254,2020-03-19 07:32:35,4037,45.69205,-122.6643,10,5,1295,45.69208248089347,-122.66419710791858,8.77837435776851,-1.0
153919254,2020-03-19 07:32:40,4037,45.691655,-122.663902,10,5,1295,45.69170998502414,-122.66381108674038,9.346749062889321,-1.0
153919254,2020-03-19 07:32:45,4037,45.691252,-122.66345,10,5,1295,45.6912959594776,-122.66335556942265,8.821219661840304,-1.0
153919254,2020-03-19 07:32:50,4037,45.69074000000001,-122.663387,10,5,1295,45.69077576080832,-122.66353080009722,11.867946360368636,-1.0
153919254,2020-03-19 07:32:55,4037,45.690217,-122.663605,10,5,1295,45.69026335277493,-122.6637913921385,15.383104358383525,-1.0
153919254,2020-03-19 07:33:00,4037,45.68984,-122.663795,10,5,1295,45.690248,-122.6637992,45.37077546671277,-1.0
153919254,2020-03-19 07:33:05,4037,45.68968,-122.664035,10,5,1295,45.690248,-122.6637992,65.76921445142753,-1.0
153919254,2020-03-19 07:33:10,4037,45.689777,-122.664285,10,5,1295,45.690248,-122.6637992,64.57687856377396,-1.0
153919254,2020-03-19 07:33:15,4037,45.689958,-122.664273,10,5,1295,45.690281,-122.66386399999998,47.97455813837953,-1.0
153919254,2020-03-19 07:33:20,4037,45.690085,-122.664125,10,5,1295,45.690281,-122.66386399999998,29.78140998439941,-1.0
153919254,2020-03-19 07:33:25,4037,45.690137,-122.664073,10,5,1295,45.690281,-122.66386399999998,22.815171865560757,-1.0
153919254,2020-03-19 07:33:29,4037,45.690157,-122.664057,10,5,1295,45.690281,-122.66386399999998,20.380418653125123,-1.0
154044282,2020-03-20 06:40:38,2242,45.594647,-122.505382,152,26,1977,45.59424600000001,-122.50501299999999,53.0253582393454,-1.0
154044282,2020-03-20 06:40:43,2242,45.59454,-122.50514,152,26,1977,45.59424600000001,-122.50501299999999,34.1517944926965,-1.0
154044282,2020-03-20 06:40:48,2242,45.594437,-122.504917,152,26,1977,45.59424600000001,-122.50501299999999,22.5128684176992,-1.0
154044282,2020-03-20 06:41:08,2242,45.594405,-122.504825,152,26,1977,45.59424600000001,-122.50501299999999,22.94171617544989,-1.0
154044282,2020-03-20 06:41:13,2242,45.594348,-122.504675,152,26,1977,45.5941487840296,-122.504512039926,25.520994167083284,-1.0
154044282,2020-03-20 06:41:18,2242,45.594257,-122.504432,152,26,1977,45.594189,-122.504405,7.847660721079112,-1.0
154044282,2020-03-20 06:41:23,2242,45.59415300000001,-122.504145,152,26,1977,45.594205376572106,-122.50414741785588,5.827308627334764,-1.0
154044282,2020-03-20 06:41:28,2242,45.593902,-122.504075,152,26,1977,45.59388786523827,-122.50391120025206,12.833683066845872,-1.0
154044282,2020-03-20 06:41:33,2242,45.593473,-122.504083,152,26,1977,45.593464620141255,-122.5039858905633,7.60850825106296,-1.0
154044282,2020-03-20 06:41:38,2242,45.592953,-122.504203,152,26,1977,45.592928917747756,-122.50411781317707,7.144960487321493,-1.0
154044282,2020-03-20 06:41:43,2242,45.592575,-122.504853,152,26,1977,45.59251151933779,-122.50483495867806,7.197102965716036,-1.0
154044282,2020-03-20 06:41:48,2242,45.592617,-122.505848,152,26,1977,45.59259508851306,-122.50585642324634,2.523058808196188,-1.0
154044282,2020-03-20 06:41:58,2242,45.59312,-122.5081,152,26,1977,45.5930744814519,-122.50812331975392,5.376675965883478,-1.0
154044282,2020-03-20 06:42:03,2242,45.593442,-122.509423,152,26,1977,45.59340484324464,-122.50944203589695,4.3889764029626885,-1.0
154044282,2020-03-20 06:42:08,2242,45.593792,-122.510848,152,26,1977,45.59373606778794,-122.51087173792982,6.487788494697372,-1.0
154044282,2020-03-20 06:42:13,2242,45.59415,-122.512283,152,26,1977,45.594096527149496,-122.51231336646629,6.397873786125103,-1.0
154044282,2020-03-20 06:42:18,2242,45.594492,-122.51365,152,26,1977,45.59447101006065,-122.51366191988606,2.511386270128602,-1.0
154044282,2020-03-20 06:42:23,2242,45.594842,-122.514977,152,26,1977,45.5948276954459,-122.51498479309627,1.702188279861776,-1.0
154044282,2020-03-20 06:42:28,2242,45.59519,-122.516265,152,26,1977,45.59517462492408,-122.51627361826469,1.8363584554276249,-1.0
154044282,2020-03-20 06:42:33,2242,45.595542,-122.517553,152,26,1977,45.59552752461174,-122.5175611139585,1.7289021369513742,-1.0
154044282,2020-03-20 06:42:38,2242,45.595888,-122.518827,152,26,1977,45.595877280705956,-122.51883303802322,1.2811226897464183,-1.0
154044282,2020-03-20 06:42:43,2242,45.596238,-122.520115,152,26,1977,45.59623141038095,-122.52011871183704,0.78756216921904,-1.0
154044282,2020-03-20 06:42:48,2242,45.596598,-122.52143999999998,152,26,1977,45.596593006885826,-122.52144275665816,0.5951759100698979,-1.0
154044282,2020-03-20 06:42:53,2242,45.596973,-122.52281,152,26,1977,45.596963531798885,-122.52281522731762,1.1286033150017587,-1.0
154044282,2020-03-20 06:42:58,2242,45.597348,-122.524203,152,26,1977,45.59732306916065,-122.52421548248286,2.937317980350082,-1.0
154044282,2020-03-20 06:43:03,2242,45.597698,-122.525633,152,26,1977,45.597672131166966,-122.52564577173729,3.043224806860663,-1.0
154044282,2020-03-20 06:43:08,2242,45.59805,-122.527118,152,26,1977,45.598030135406255,-122.527127852591,2.3380322992708837,-1.0
154044282,2020-03-20 06:43:13,2242,45.598407,-122.528607,152,26,1977,45.59838926024656,-122.52861558761845,2.0826211454728365,-1.0
154044282,2020-03-20 06:43:18,2242,45.59875,-122.530058,152,26,1977,45.598732686673785,-122.53006638118973,2.0325592122891223,-1.0
154044282,2020-03-20 06:43:23,2242,45.599088,-122.531468,152,26,1977,45.59906689149541,-122.53147821839359,2.47810761072703,-1.0
154044282,2020-03-20 06:43:28,2242,45.599432,-122.532907,152,26,1977,45.59941547141325,-122.53291534362651,1.9491301126038336,-1.0
154044282,2020-03-20 06:43:33,2242,45.599773,-122.53434,152,26,1977,45.599767788290436,-122.53434263086969,0.6145897545153312,-1.0
154044282,2020-03-20 06:43:38,2242,45.600127,-122.53582,152,26,1977,45.600131861758925,-122.53581754578529,0.5733218983063294,-1.0
154044282,2020-03-20 06:43:43,2242,45.600495,-122.537358,152,26,1977,45.600501554641674,-122.5373548859501,0.7680471040589351,-1.0
154044282,2020-03-20 06:43:48,2242,45.600853,-122.53887,152,26,1977,45.600853486523654,-122.5388697688571,0.05700892732872352,-1.0
154044282,2020-03-20 06:43:53,2242,45.601225,-122.540385,152,26,1977,45.60123886115837,-122.54037718697306,1.656773728358512,-1.0
154044282,2020-03-20 06:43:58,2242,45.601613,-122.54183,152,26,1977,45.60163301272796,-122.54181911228292,2.3810195162240246,-1.0
154044282,2020-03-20 06:44:03,2242,45.601995,-122.543233,152,26,1977,45.602007362499116,-122.54322627431057,1.4708315504250082,-1.0
154044282,2020-03-20 06:44:08,2242,45.60235,-122.544603,152,26,1977,45.602370629494025,-122.54459177673773,2.4543994213357943,-1.0
154044282,2020-03-20 06:44:13,2242,45.602677,-122.545972,152,26,1977,45.60269993658176,-122.54596074836157,2.696440712112861,-1.0
154044282,2020-03-20 06:44:18,2242,45.603003,-122.54733799999998,152,26,1977,45.60302742914471,-122.5473260196776,2.871819184659235,-1.0
154044282,2020-03-20 06:44:23,2242,45.603325,-122.54868700000002,152,26,1977,45.60335078473692,-122.54867435918828,3.031070010717372,-1.0
154044282,2020-03-20 06:44:28,2242,45.603638,-122.550003,152,26,1977,45.60366600343782,-122.54998927148351,3.2918846859082933,-1.0
154044282,2020-03-20 06:44:33,2242,45.603953,-122.551222,152,26,1977,45.603959227941004,-122.55121895267649,0.7319640602906606,-1.0
154044282,2020-03-20 06:44:38,2242,45.60426,-122.552418,152,26,1977,45.60424469309154,-122.55242541623907,1.7971666837882196,-1.0
154044282,2020-03-20 06:44:43,2242,45.604535,-122.553498,152,26,1977,45.60450796262838,-122.553529340572,3.8702138604546588,-1.0
154044282,2020-03-20 06:44:48,2242,45.60503,-122.55412,152,26,1977,45.60503311680811,-122.5541066897391,1.0914949221124424,-1.0
154044282,2020-03-20 06:44:53,2242,45.605662,-122.553947,152,26,1977,45.605650811018826,-122.55392738714468,1.9682446256317336,-1.0
154044282,2020-03-20 06:44:58,2242,45.605885,-122.5531,152,26,1977,45.60590564973879,-122.55309550754451,2.3226713540686035,-1.0
154044282,2020-03-20 06:45:03,2242,45.605458,-122.552358,152,26,1977,45.605468691652916,-122.55231520117052,3.5340262360940717,-1.0
154044282,2020-03-20 06:45:08,2242,45.604732,-122.552083,152,26,1977,45.60473891929204,-122.55204324713398,3.1855025878759564,-1.0
154044282,2020-03-20 06:45:13,2242,45.603897,-122.55187,152,26,1977,45.60390058747704,-122.55183402770912,2.8255089470454458,-1.0
154044282,2020-03-20 06:45:18,2242,45.602973,-122.551652,152,26,1977,45.60297275357274,-122.55165559238992,0.280685077989532,-1.0
154044282,2020-03-20 06:45:23,2242,45.601967,-122.551458,152,26,1977,45.6019631609955,-122.55151396459108,4.372695049966419,-1.0
154044282,2020-03-20 06:45:28,2242,45.60089,-122.551243,152,26,1977,45.60088177925653,-122.55137885562704,10.603611743379616,-1.0
154044282,2020-03-20 06:45:33,2242,45.59978,-122.55105,152,26,1977,45.59976647449397,-122.55121063357599,12.581092170632528,-1.0
154044282,2020-03-20 06:45:38,2242,45.598677,-122.550808,152,26,1977,45.59865032424717,-122.55101745422516,16.555083622533118,-1.0
154044282,2020-03-20 06:45:43,2242,45.597585,-122.550513,152,26,1977,45.59755720039737,-122.55067227785268,12.765402527579004,-1.0
154044282,2020-03-20 06:45:48,2242,45.59652,-122.550172,152,26,1977,45.59649562122207,-122.5502770374763,8.605849313062775,-1.0
154044282,2020-03-20 06:45:53,2242,45.595488,-122.54979,152,26,1977,45.595486164469854,-122.54979790849552,0.6479527420562526,-1.0
154044282,2020-03-20 06:45:58,2242,45.594472,-122.549357,152,26,1977,45.59448045771404,-122.5493205594146,2.9856218737069367,-1.0
154044282,2020-03-20 06:46:03,2242,45.593457,-122.54887,152,26,1977,45.59347209226394,-122.54881304259413,4.736313608112037,-1.0
154044282,2020-03-20 06:46:08,2242,45.592437,-122.54833,152,26,1977,45.59245503845207,-122.54826192383592,5.66089795301082,-1.0
154044282,2020-03-20 06:46:13,2242,45.59143,-122.547742,152,26,1977,45.591438230552036,-122.54771093833187,2.5829442047019326,-1.0
154044282,2020-03-20 06:46:18,2242,45.590422,-122.547117,152,26,1977,45.59042619284943,-122.54710288602536,1.1924329626547694,-1.0
154044282,2020-03-20 06:46:23,2242,45.589398,-122.54648799999998,152,26,1977,45.589400455271466,-122.54647973506228,0.6982713508952888,-1.0
154044282,2020-03-20 06:46:28,2242,45.588372,-122.54586,152,26,1977,45.58837327511381,-122.54585570771044,0.3626382865857037,-1.0
154044282,2020-03-20 06:46:33,2242,45.587333,-122.54527,152,26,1977,45.587328419869955,-122.54528774105849,1.470557970378617,-1.0
154044282,2020-03-20 06:46:38,2242,45.586277,-122.544762,152,26,1977,45.586283670397634,-122.54473616232443,2.141687304945334,-1.0
154044282,2020-03-20 06:46:43,2242,45.585202,-122.544362,152,26,1977,45.58520591681647,-122.5443354568768,2.1094482614394514,-1.0
